transaction_id,transaction_timestamp,customer_id,product_id,product_name,product_category,transaction_price,list_price,quantity,total_amount,payment_method,store_location,source_file,ingestion_timestamp,processed_timestamp
T00086,2025-02-12T03:54:28.080-05:00,C1923,P524,Non-Stick Pan,Home & Kitchen,113.30999755859375,116.28,4,453.24,Credit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00087,2025-02-12T03:51:56.080-05:00,C2962,P453,Science Fiction Novel,Books,467.1700134277344,213.46,4,1868.68,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00088,2025-02-12T03:54:25.080-05:00,C5190,P637,Gaming Mouse,Electronics,293.05999755859375,138.26,5,1465.3,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00088,2025-02-12T03:54:25.080-05:00,C5190,P637,Lego Set,Toys,293.05999755859375,336.9,5,1465.3,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00089,2025-02-12T03:53:49.080-05:00,C1549,P892,T-Shirt,Clothing,43.790000915527344,37.35,3,131.37,Credit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00090,2025-02-12T03:55:04.080-05:00,C5321,P571,Cookbook,Books,230.86000061035156,265.7,4,923.44,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00091,2025-02-12T03:51:25.080-05:00,C7093,P654,Tennis Racket,Sports,225.22999572753906,184.14,4,900.92,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00091,2025-02-12T03:51:25.080-05:00,C7093,P654,Business Book,Books,225.22999572753906,352.52,4,900.92,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00091,2025-02-12T03:51:25.080-05:00,C7093,P654,Coffee Maker,Home & Kitchen,225.22999572753906,37.69,4,900.92,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00092,2025-02-12T03:55:02.080-05:00,C7338,P280,Lego Set,Toys,92.06999969482422,146.64,1,92.07,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00092,2025-02-12T03:55:02.080-05:00,C7338,P280,Gaming Mouse,Electronics,92.06999969482422,476.64,1,92.07,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00092,2025-02-12T03:55:02.080-05:00,C7338,P280,Cycling Helmet,Sports,92.06999969482422,20.55,1,92.07,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00093,2025-02-12T03:53:50.080-05:00,C2882,P133,Cookbook,Books,310.239990234375,76.14,5,1551.2,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00094,2025-02-12T03:55:21.080-05:00,C1573,P590,History Book,Books,26.670000076293945,235.64,3,80.01,Debit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00095,2025-02-12T03:54:56.080-05:00,C2084,P170,Dumbbells,Sports,56.22999954223633,497.43,2,112.46,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00096,2025-02-12T03:51:02.080-05:00,C2122,P489,Coffee Maker,Home & Kitchen,194.2899932861328,69.36,2,388.58,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00096,2025-02-12T03:51:02.080-05:00,C2122,P489,Jacket,Clothing,194.2899932861328,323.43,2,388.58,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00097,2025-02-12T03:55:18.080-05:00,C9486,P844,Basketball,Sports,487.2900085449219,374.2,5,2436.45,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00098,2025-02-12T03:54:38.080-05:00,C2900,P488,Laptop Stand,Electronics,198.36000061035156,384.44,4,793.44,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00099,2025-02-12T03:51:06.080-05:00,C9087,P159,Jeans,Clothing,138.6999969482422,279.95,4,554.8,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00099,2025-02-12T03:51:06.080-05:00,C9087,P159,Action Figure,Toys,138.6999969482422,411.0,4,554.8,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00100,2025-02-12T03:54:35.080-05:00,C9989,P573,Jacket,Clothing,239.3800048828125,223.68,5,1196.9,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00100,2025-02-12T03:54:35.080-05:00,C9989,P573,Board Game,Toys,239.3800048828125,467.39,5,1196.9,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00101,2025-02-12T03:52:48.080-05:00,C7481,P352,Cycling Helmet,Sports,11.649999618530273,395.0,1,11.65,Credit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00101,2025-02-12T03:52:48.080-05:00,C7481,P352,Coffee Maker,Home & Kitchen,11.649999618530273,154.5,1,11.65,Credit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00102,2025-02-12T03:51:03.080-05:00,C1886,P229,History Book,Books,453.5299987792969,478.44,3,1360.59,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00103,2025-02-12T03:53:12.080-05:00,C2224,P437,Non-Stick Pan,Home & Kitchen,59.61000061035156,117.3,5,298.05,Mobile Payment,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00104,2025-02-12T03:50:33.080-05:00,C5314,P154,Board Game,Toys,283.7900085449219,116.81,2,567.58,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00104,2025-02-12T03:50:33.080-05:00,C5314,P154,Cycling Helmet,Sports,283.7900085449219,120.39,2,567.58,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00105,2025-02-12T03:50:24.080-05:00,C9262,P383,Jacket,Clothing,178.38999938964844,21.95,5,891.95,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00106,2025-02-12T03:51:08.080-05:00,C9827,P207,Vacuum Cleaner,Home & Kitchen,92.7699966430664,130.73,4,371.08,Debit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00107,2025-02-12T03:53:58.080-05:00,C6179,P986,Jeans,Clothing,497.67999267578125,384.47,2,995.36,Debit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00108,2025-02-12T03:55:23.080-05:00,C2393,P495,Jacket,Clothing,251.52000427246094,183.9,3,754.56,Credit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00109,2025-02-12T03:52:45.080-05:00,C3579,P280,Lego Set,Toys,138.66000366210938,146.64,3,415.98,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00109,2025-02-12T03:52:45.080-05:00,C3579,P280,Gaming Mouse,Electronics,138.66000366210938,476.64,3,415.98,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00109,2025-02-12T03:52:45.080-05:00,C3579,P280,Cycling Helmet,Sports,138.66000366210938,20.55,3,415.98,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00110,2025-02-12T03:54:41.080-05:00,C6945,P158,Yoga Mat,Sports,142.19000244140625,225.94,3,426.57,Credit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00111,2025-02-12T03:53:09.080-05:00,C3676,P934,Mystery Thriller,Books,189.8699951171875,279.16,3,569.61,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00111,2025-02-12T03:53:09.080-05:00,C3676,P934,Gaming Mouse,Electronics,189.8699951171875,164.62,3,569.61,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00112,2025-02-12T03:51:37.080-05:00,C3745,P606,Board Game,Toys,331.1099853515625,262.13,1,331.11,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00113,2025-02-12T03:50:26.080-05:00,C6757,P371,Cycling Helmet,Sports,13.260000228881836,51.22,3,39.78,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00114,2025-02-12T03:53:50.080-05:00,C2712,P316,Jacket,Clothing,412.44000244140625,59.12,4,1649.76,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00114,2025-02-12T03:53:50.080-05:00,C2712,P316,Board Game,Toys,412.44000244140625,59.43,4,1649.76,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00115,2025-02-12T03:51:09.080-05:00,C5421,P959,History Book,Books,441.2300109863281,422.35,1,441.23,Credit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00116,2025-02-12T03:51:08.080-05:00,C3510,P646,Jeans,Clothing,252.25999450683594,406.1,1,252.26,Mobile Payment,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00117,2025-02-12T03:53:36.080-05:00,C8412,P375,Vacuum Cleaner,Home & Kitchen,424.3699951171875,170.03,1,424.37,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00117,2025-02-12T03:53:36.080-05:00,C8412,P375,History Book,Books,424.3699951171875,257.49,1,424.37,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00117,2025-02-12T03:53:36.080-05:00,C8412,P375,Gaming Mouse,Electronics,424.3699951171875,202.44,1,424.37,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00117,2025-02-12T03:53:36.080-05:00,C8412,P375,Running Shoes,Clothing,424.3699951171875,120.69,1,424.37,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00118,2025-02-12T03:53:10.080-05:00,C7055,P315,Dollhouse,Toys,94.5,340.39,1,94.5,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00119,2025-02-12T03:53:00.080-05:00,C5834,P339,Board Game,Toys,275.3399963378906,148.25,1,275.34,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00119,2025-02-12T03:53:00.080-05:00,C5834,P339,Smartwatch,Electronics,275.3399963378906,204.18,1,275.34,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00120,2025-02-12T03:50:38.080-05:00,C4359,P570,Business Book,Books,438.5400085449219,290.48,1,438.54,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00121,2025-02-12T03:54:25.080-05:00,C5194,P900,Cycling Helmet,Sports,338.3900146484375,439.4,3,1015.17,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00122,2025-02-12T03:50:49.080-05:00,C4832,P154,Board Game,Toys,256.9700012207031,116.81,5,1284.85,Credit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00122,2025-02-12T03:50:49.080-05:00,C4832,P154,Cycling Helmet,Sports,256.9700012207031,120.39,5,1284.85,Credit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00123,2025-02-12T03:54:22.080-05:00,C5596,P814,Running Shoes,Clothing,422.6099853515625,293.24,1,422.61,Debit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00124,2025-02-12T03:54:34.080-05:00,C5745,P793,Wireless Headphones,Electronics,443.94000244140625,431.05,4,1775.76,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00124,2025-02-12T03:54:34.080-05:00,C5745,P793,RC Car,Toys,443.94000244140625,326.24,4,1775.76,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00125,2025-02-12T03:52:50.080-05:00,C9246,P730,Yoga Mat,Sports,34.939998626708984,448.2,2,69.88,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00126,2025-02-12T03:52:41.080-05:00,C7608,P964,Action Figure,Toys,104.0,486.52,4,416.0,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00126,2025-02-12T03:52:41.080-05:00,C7608,P964,Cookbook,Books,104.0,150.54,4,416.0,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00127,2025-02-12T03:50:57.080-05:00,C8130,P489,Coffee Maker,Home & Kitchen,60.08000183105469,69.36,5,300.4,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00127,2025-02-12T03:50:57.080-05:00,C8130,P489,Jacket,Clothing,60.08000183105469,323.43,5,300.4,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00128,2025-02-12T03:55:05.080-05:00,C5067,P544,Basketball,Sports,196.52999877929688,156.1,1,196.53,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00128,2025-02-12T03:55:05.080-05:00,C5067,P544,Mystery Thriller,Books,196.52999877929688,194.28,1,196.53,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00128,2025-02-12T03:55:05.080-05:00,C5067,P544,Blender,Home & Kitchen,196.52999877929688,27.65,1,196.53,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00129,2025-02-12T03:52:12.080-05:00,C4612,P849,Dollhouse,Toys,104.55000305175781,340.15,5,522.75,Cash,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00130,2025-02-12T03:53:52.080-05:00,C9166,P503,Cycling Helmet,Sports,451.8800048828125,63.09,5,2259.4,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00131,2025-02-12T03:55:01.080-05:00,C3819,P500,Lego Set,Toys,279.6400146484375,444.5,5,1398.2,Mobile Payment,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00132,2025-02-12T03:51:31.080-05:00,C6091,P689,Coffee Maker,Home & Kitchen,255.99000549316406,173.66,4,1023.96,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00132,2025-02-12T03:51:31.080-05:00,C6091,P689,Gaming Mouse,Electronics,255.99000549316406,340.94,4,1023.96,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00133,2025-02-12T03:55:21.080-05:00,C2973,P151,Basketball,Sports,16.200000762939453,62.31,5,81.0,Debit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00134,2025-02-12T03:53:43.080-05:00,C6468,P585,Jacket,Clothing,340.6400146484375,455.69,2,681.28,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00135,2025-02-12T03:52:11.080-05:00,C3220,P319,Non-Stick Pan,Home & Kitchen,441.8999938964844,16.83,3,1325.7,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00135,2025-02-12T03:52:11.080-05:00,C3220,P319,Lego Set,Toys,441.8999938964844,104.28,3,1325.7,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00136,2025-02-12T03:54:07.080-05:00,C2424,P193,Gaming Mouse,Electronics,493.4599914550781,160.01,5,2467.3,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00137,2025-02-12T03:53:26.080-05:00,C6480,P997,Yoga Mat,Sports,259.739990234375,121.26,5,1298.7,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00137,2025-02-12T03:53:26.080-05:00,C6480,P997,Jacket,Clothing,259.739990234375,101.62,5,1298.7,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00138,2025-02-12T03:50:30.080-05:00,C4869,P331,Smartphone,Electronics,243.6999969482422,448.77,5,1218.5,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
T00139,2025-02-12T03:53:03.080-05:00,C5725,P927,Board Game,Toys,403.54998779296875,453.84,3,1210.65,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Sample_CSV.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
